Date,Open,High,Low,Close,Volume
2024-08-21,172.55,173.95,158,160.25,360000
2024-08-22,160.25,162.9,155.1,160.1,136000
2024-08-23,159,163.75,156.9,157.85,73000
2024-08-26,151.05,158.75,146.2,150.35,163000
2024-08-27,148.5,157.7,148.35,154.05,115000
2024-08-28,155,173.85,153.1,164.65,482000
2024-08-29,164.65,164.65,153,153.7,158000
2024-08-30,154,156.85,152,152.95,117000
2024-09-02,154,154,145,146.35,248000
2024-09-03,146.35,146.5,137.2,138.6,158000
2024-09-04,136.05,140,134.05,139.45,61000
2024-09-05,141.5,142,137.25,139,74000
2024-09-06,139,139,135.85,136.8,28000
2024-09-09,136.7,136.7,134,134.1,39000
2024-09-10,135.4,138.8,135,136.3,29000
2024-09-11,136,138.9,133.7,134.4,36000
2024-09-12,135,136,132.1,132.55,36000
2024-09-13,132.5,137,132.5,135.85,35000
2024-09-16,138.8,142.6,137.1,139.45,38000
2024-09-17,141,141,132.5,133.3,58000
2024-09-18,132.5,134.65,130.95,131.8,28000
2024-09-19,133.45,133.45,129,129,25000
2024-09-20,129.1,129.95,125,125.8,36000
2024-09-23,125,129.9,125,128.3,31000
2024-09-24,129.9,129.95,125,125,17000
2024-09-25,125.15,125.15,123,123.5,14000
2024-09-26,124,126.15,120.15,120.9,32000
2024-09-27,120.8,123.9,119,121.15,28000
2024-09-30,125,125,120,120,22000
2024-10-01,120,122.85,119.05,119.05,18000
2024-10-03,118,122.45,115.6,117,64000
2024-10-04,115.2,120,115.2,117.8,12000
2024-10-07,115.5,115.5,108.6,109,27000
2024-10-08,111.45,116,111.45,112.65,24000
2024-10-09,114.45,121.5,114.45,119.35,38000
2024-10-10,121.5,121.5,117,117.5,8000
2024-10-11,115.15,118.35,115,117.5,7000
2024-10-14,117,117,110.65,116.7,35000
2024-10-15,113.15,113.15,109.3,111.45,41000
2024-10-16,111,114.25,111,114.25,6000
2024-10-17,112.75,114.4,111,114.4,22000
2024-10-18,111,114.85,110.5,113.2,13000
2024-10-21,113.25,113.25,110.5,110.5,12000
2024-10-22,109.5,112.65,106.05,107.05,20000
2024-10-23,105,108.9,102.85,105,19000
2024-10-24,105.5,105.5,102.9,103.65,10000
2024-10-25,103,109,100.1,108.55,38000
