Date,Open,High,Low,Close,Volume
2025-02-03,92.35,92.35,84.9,88.44,117829
2025-02-04,88.44,91,86,88.92,116921
2025-02-05,90.78,93.36,90.43,93.32,78090
2025-02-06,101.97,102.65,95.8,102.04,132334
2025-02-07,104,109,102.54,106.31,158691
2025-02-10,108,110.78,100,104.89,106154
2025-02-11,104.12,106,96.01,99.86,60221
2025-02-12,103.11,103.11,96.22,100.31,42075
2025-02-13,103.06,103.21,95.4,97.62,21823
2025-02-14,97,97.7,87.85,89.68,44081
2025-02-17,98.59,98.59,80.71,86.62,35687
2025-02-18,88.53,91,88.11,88.69,16199
2025-02-19,81.08,97.55,81.08,95.98,26557
2025-02-20,104.5,104.5,92.1,94.62,21921
2025-02-21,97.44,97.61,91.55,92.69,9318
2025-02-24,92.69,92.69,87,88.04,23116
2025-02-25,90.32,96.84,88,90.25,36989
2025-02-27,91.15,99.2,87.3,96.84,147480
2025-02-28,99.95,99.95,90.25,92.71,37047
2025-03-03,92.71,94.85,84,87.92,44514
2025-03-04,86.9,90.1,84.02,87.42,66809
2025-03-05,88.75,94.19,85.5,92.73,98072
2025-03-06,101.8,101.8,89.5,90.27,42487
2025-03-07,91.26,94,88.91,90.01,13781
2025-03-10,90.01,91.06,86,86.55,26474
2025-03-11,86.28,90.9,86.28,88.38,7915
2025-03-12,89.89,90.89,85,87.86,3557
2025-03-13,87.84,90,85.25,87.28,16705
2025-03-17,87.27,92,86.41,87.79,55785
2025-03-18,91.8,91.8,86.12,87.14,11776
2025-03-19,91,93,86.98,92.35,46777
2025-03-20,93.16,95.52,88.4,90.52,10077
2025-03-21,88.02,96.5,88.02,93.81,97467
2025-03-24,96.5,96.5,92.12,94.71,79419
2025-03-25,98,98,92,92.13,14639
2025-03-26,92.5,94.91,88.19,90.53,14376
2025-03-27,89.8,90.95,87.5,88.33,14488
2025-03-28,97,97,89.01,90.49,23139
2025-04-01,90.5,95.69,90.5,91.4,11736
2025-04-02,93.9,93.9,88.03,88.57,11423
2025-04-03,92,92,89,90.47,5785
2025-04-04,86.26,91.9,86.26,90.79,7513
2025-04-07,89.9,90.29,83.24,89.11,10773
2025-04-08,88,92.31,87.5,89.66,6511
2025-04-09,89.68,90.99,87,88.69,1473
