Date,Open,High,Low,Close,Volume
2022-09-01,86.9,86.9,84.4,86.7,1821
2022-09-02,88.9,88.9,84.6,84.95,3428
2022-09-05,87.9,87.9,84.65,85.55,2769
2022-09-06,86.9,87.55,84,85.5,1712
2022-09-07,84.5,92,84.15,90.45,69286
2022-09-08,91,92.95,90.05,91.1,11344
2022-09-09,88.35,92.1,88,90.7,7307
2022-09-12,92.75,92.75,88.35,89.05,5641
2022-09-13,95,95,85.8,87.65,28357
2022-09-14,88.3,88.3,79.2,86.05,128848
2022-09-15,88.25,88.25,85.2,85.7,67115
2022-09-16,87,87,84,84.2,4227
2022-09-19,86,88,84.5,87.85,2312
2022-09-20,87.85,87.85,85.45,86.85,3271
2022-09-21,86.1,90,85.45,86.7,7714
2022-09-22,88.8,88.8,84.2,86.45,2395
2022-09-23,87.65,90,85.5,88.95,43197
2022-09-26,88.95,89.5,84,86.9,25911
2022-09-27,88.35,88.35,85.05,86.05,66584
2022-09-28,84.5,86.7,84.05,84.1,1795
2022-09-29,84.4,85.8,84,84.45,516
2022-09-30,87.4,87.85,84.2,84.5,959
2022-10-03,88.65,88.8,84.6,85.45,3097
2022-10-04,87.9,87.9,83,83.65,3973
2022-10-06,86.8,86.8,83,83.6,4304
2022-10-07,83.25,85,82.55,83.8,18075
2022-10-10,83.1,87,83,85.6,14759
2022-10-11,87,87,82,82.9,7286
2022-10-12,83.8,84,82,83.35,4158
2022-10-13,83.35,83.35,80.55,82.6,1658
2022-10-14,83.1,85.55,82.5,82.6,1182
2022-10-17,81.5,81.9,80.05,80.8,695
2022-10-18,84.4,84.4,81.45,81.95,415
2022-10-19,85.7,85.75,81.8,83.05,4680
2022-10-20,82.2,85,82.2,84.1,861
2022-10-21,83.15,84.8,82.05,83.95,26951
2022-10-24,85.5,85.9,82.35,83.05,5143
2022-10-25,83.95,84.5,82.5,83.15,6079
2022-10-27,82.95,85.65,81.55,84.35,14044
2022-10-28,84.85,84.85,82.1,83.2,6961
2022-10-31,83.3,92.8,82.95,90.6,19446
2022-11-01,91.3,91.3,86.65,90.1,17320
2022-11-02,90.35,98.75,90.1,95.3,18003
2022-11-03,97,104.95,93.05,98.05,73884
2022-11-04,97,102,97,100.35,25159
2022-11-07,101.95,101.95,98.1,100.3,14561
2022-11-09,103.3,105.05,100.4,104.3,35929
2022-11-10,103,105,102,102.1,21045
2022-11-11,96.3,102.15,96.3,101.05,4406
2022-11-14,102.1,103.25,100,100,5701
2022-11-15,101.8,102,100,100.4,7004
2022-11-16,101.9,102.8,100,100.05,9820
2022-11-17,101.85,101.85,100,100.35,9408
2022-11-18,98,101.9,98,100.05,11505
2022-11-21,101.45,101.45,100,100.65,7281
2022-11-22,101,117.5,101,114.1,253985
2022-11-23,114.95,116.35,106,111.65,48850
2022-11-24,112,112,109.25,110.35,16700
2022-11-25,112.5,112.5,106.5,107.1,21190
2022-11-28,108.8,111,105,105.6,10791
2022-11-29,105.1,107.5,104.95,105.6,10820
2022-11-30,105.6,107,104.95,105.15,13786
2022-12-01,109.9,109.9,104.85,105,8629
2022-12-02,112.3,112.3,106,106.6,2584
2022-12-05,105,110.9,105,109.35,9086
2022-12-06,109.35,110,104,106,27408
2022-12-07,109.7,109.7,104,106.6,2373
2022-12-08,102,108.9,102,104.5,4672
2022-12-09,104,105.45,104,104,5193
2022-12-12,108.95,108.95,104,105,12608
2022-12-13,105,108.15,104,106.75,7501
2022-12-14,107,107,105,105.05,3425
2022-12-15,105,105,105,105,2891
2022-12-16,105,105,104,104.05,1796
2022-12-19,104,108.5,104,105.55,2360
2022-12-20,107.8,107.8,104,105.55,2048
2022-12-21,104,105,104,104,4465
2022-12-22,103,103,102,102,10057
2022-12-23,102,102,101,101.15,8660
2022-12-26,100.05,105,100,105,9060
2022-12-27,105,105,103,103,6103
2022-12-28,104,104,103,103,10050
2022-12-29,104,104,102,102,11910
2022-12-30,105,105,101,101,16098
2023-01-02,104.8,105.9,104.5,105.55,4237
2023-01-03,104,105.5,104,105,10062
2023-01-04,105,107,105,105,6070
2023-01-05,105,105,104,105,6569
2023-01-06,105,105.5,105,105,1359
2023-01-09,104.05,105,104,104.8,4150
2023-01-10,105.8,105.8,104,104,1097
2023-01-11,104,105.8,104,105.8,500
2023-01-12,104.05,104.05,104,104,701
2023-01-13,105,106,104,105.85,42614
2023-01-16,111,111,104,104,666
2023-01-17,104,106,104,104,935
2023-01-18,104.1,104.1,104.05,104.05,210
2023-01-19,106,109.25,104,104.3,2276
2023-01-20,104.35,106.95,104,104.5,100620
2023-01-23,104.5,105.05,104,104.05,2101
2023-01-24,104,104,101,102,21649
2023-01-25,104,105.9,104,104,4102
2023-01-27,103,105,103,103,2270
2023-01-30,102,104,102,102,1423
2023-01-31,102.05,106.5,102,105.85,1215
2023-02-01,105.85,108,102,102,908
2023-02-02,102.1,102.1,102.1,102.1,1400
2023-02-03,102.1,102.1,102,102.05,1338
2023-02-06,102,102,102,102,327
2023-02-07,102,106.75,102,104.55,311
2023-02-08,107.9,109,104.05,104.35,848
2023-02-09,106,106,102,102,688
2023-02-10,102,103.95,102,103.95,720
2023-02-13,106.05,106.05,102,102,10092
2023-02-14,102,102,101,101.05,67901
2023-02-15,101,103,101,103,1063
2023-02-16,103,103,102,102,5345
2023-02-17,101.05,101.05,101,101,5222
2023-02-20,101,101.5,100,100,8943
2023-02-21,95,102,95,100,6082
2023-02-22,100,100.5,99,99,6960
2023-02-23,101,101.05,101,101.05,584
2023-02-24,101,101.05,101,101.05,1000
2023-02-27,96.15,96.5,96,96,529
2023-02-28,100,100.8,98.95,100,16214
2023-03-01,100.05,103.4,99,99,6340
2023-03-02,100.05,101.05,95.25,95.45,11160
2023-03-03,100,100.2,99,99.15,6397
2023-03-06,100.25,100.25,99,99,6540
2023-03-08,100,100,99,99,13207
2023-03-09,100,100,100,100,530
2023-03-10,100,100,100,100,1361
2023-03-13,100.15,100.95,100,100,13175
2023-03-14,100,101.95,100,101.5,1196
2023-03-15,106.5,106.55,100,100.3,937
2023-03-16,100.15,100.15,100,100.1,5537
2023-03-17,100.1,100.1,100,100,2314
2023-03-20,100,102.25,100,100.1,177
2023-03-21,100.2,101.95,100.05,100.05,354
2023-03-22,100.1,100.1,100,100,539
2023-03-23,100.1,103.15,100,100,2895
2023-03-24,100.1,102.55,100,100,3020
2023-03-27,100.05,104.9,100,101.95,3346
2023-03-28,101.1,103,100,100.1,1429
2023-03-29,100,100.5,100,100.5,397
2023-03-31,102.55,102.6,100.1,102.3,1161
2023-04-03,101.9,102.3,100.15,102.25,118
2023-04-06,101.9,102,101.9,102,38
2023-04-10,100.4,102.85,100,100.25,1628
2023-04-11,100.3,102.3,100,100.1,489
2023-04-12,100.1,104.85,100,100.15,4347
2023-04-13,101.3,101.95,100,101.4,5380
2023-04-17,100.05,102.9,100,100.25,5086
2023-04-18,100.05,105,99.25,102.5,6624
2023-04-19,100.65,105,100,101.4,8475
2023-04-20,100.1,103.85,99,100.6,5975
2023-04-21,100,103.65,100,100.9,6948
2023-04-24,101.15,101.15,100.05,100.1,204
2023-04-25,100.25,100.25,100.2,100.2,105
2023-04-26,100.25,105,100.2,100.8,1091
2023-04-27,104.4,104.95,100,100.3,1138
2023-04-28,100.5,102.95,100.45,100.95,438
2023-05-02,100.8,101.95,100.15,100.25,1207
2023-05-03,102.45,102.5,100.5,101.3,729
2023-05-04,100,102.9,100,100.7,1566
2023-05-05,103.3,103.4,101,102.45,2283
2023-05-08,102.45,105,100.3,103.75,3483
2023-05-09,104.2,104.5,101.3,101.55,752
2023-05-10,102.6,104.55,101.3,103.9,529
2023-05-11,104.2,104.2,102.05,103.75,503
2023-05-12,102.05,102.05,100,101.45,672
2023-05-15,101.45,106.8,101.45,106.55,4699
2023-05-16,105.1,108,105,106,4117
2023-05-17,108.8,108.8,100,106.65,9846
2023-05-18,107,107.95,100.45,101.7,3291
2023-05-19,100.45,103.55,100,101.05,1487
2023-05-22,99.05,100.35,99.05,100.35,123
2023-05-23,100.2,107.9,100.05,101.7,870
2023-05-24,100.25,103,100.25,100.35,505
2023-05-25,101.3,102.85,100.25,100.45,433
2023-05-26,102,103.75,100,100.6,3876
2023-05-29,104.35,104.35,100,100,1877
2023-05-30,109.75,109.75,100.55,103.3,5392
2023-05-31,101.05,105.95,100,105.6,6327
2023-06-01,103.85,106,103.35,105.9,1377
2023-06-02,105.6,105.6,104.5,104.8,1320
2023-06-05,105,112,104,111.55,22071
2023-06-06,114,120.5,110.4,116.9,35518
2023-06-07,119.25,125.4,118.2,119.7,35213
2023-06-08,120,120,113.45,115.7,4333
2023-06-09,115.4,120,115.4,119.95,7878
2023-06-12,119.9,121,118,119,2559
2023-06-13,119.3,119.3,112.1,116.75,10827
2023-06-14,120,120,114.8,116,5114
2023-06-15,118.5,119.8,117,117,3749
2023-06-16,119.5,119.5,114.65,117.15,3076
2023-06-19,117.5,122,116.45,121.4,37852
2023-06-20,123,130.05,121.4,125.95,74258
2023-06-21,128.85,128.85,121,122.8,26187
2023-06-22,123.6,125.55,121.05,121.5,4343
2023-06-23,122,123.4,121,121,5568
2023-06-26,123,123,121,121.75,2141
2023-06-27,122.6,124,121.55,123.2,9431
2023-06-28,123.9,125,122.05,124,67582
2023-06-30,126,126,121,123.55,15488
2023-07-03,125.9,125.9,121,121.2,3479
2023-07-04,123,124,121,121.35,6967
2023-07-05,121.4,122,121,121.05,1306
2023-07-06,121,122.4,121,121.1,5979
2023-07-07,123.45,123.7,114,120.8,22473
2023-07-10,121,123,121,122.1,3527
2023-07-11,121.55,123,121,122.35,3830
2023-07-12,122.5,124,121.6,122.85,3435
2023-07-13,122.5,122.5,121,121,7602
2023-07-14,121.1,123.8,121.05,122.3,3727
2023-07-17,122.3,124,121.3,122.6,7694
2023-07-18,123.85,123.9,121,121,6193
2023-07-19,121.25,122.9,121,121,2339
2023-07-20,122.25,122.25,121,121,4996
2023-07-21,121.05,122.9,121,121.8,2111
2023-07-24,123,123,121,121.1,658
2023-07-25,121,139.5,121,133.8,84461
2023-07-26,134.45,134.45,126.1,129.85,31305
2023-07-27,130,130,128.15,129.4,6789
2023-07-28,125.55,129.8,121.55,124.2,7334
2023-07-31,129.85,129.85,122.05,124.8,6322
2023-08-01,124.8,128.9,124.8,128.45,2909
2023-08-02,136,136,126.05,127.4,5703
2023-08-03,126.95,130,125,128.7,8139
2023-08-04,133.9,133.9,125,127.4,8943
2023-08-07,126.55,129.5,126.1,128.9,19089
